Date,Open,High,Low,Close,Volume,Adj Close
2014-10-15,97.970001,99.150002,95.18,97.540001,100933600.0,96.334699
2014-10-16,95.550003,97.720001,95.410004,96.260002,72154500.0,95.070518
2014-10-17,97.5,99.0,96.809998,97.66999799999999,68179700.0,96.46309000000001
2014-10-20,98.32,99.959999,98.220001,99.760002,77517300.0,98.527268
2014-10-21,103.019997,103.019997,101.269997,102.470001,94623900.0,101.20378000000001
2014-10-22,102.839996,104.110001,102.599998,102.989998,68263100.0,101.71735100000001
2014-10-23,104.08000200000001,105.050003,103.629997,104.83000200000001,71074700.0,103.53461800000001
2014-10-24,105.18,105.489998,104.529999,105.220001,47053900.0,103.919798
2014-10-27,104.849998,105.480003,104.699997,105.110001,34187700.0,103.811157
2014-10-28,105.400002,106.739998,105.349998,106.739998,47939900.0,105.421012
2014-10-29,106.650002,107.370003,106.360001,107.339996,52687900.0,106.01359599999999
2014-10-30,106.959999,107.349998,105.900002,106.980003,40654800.0,105.658052
2014-10-31,108.010002,108.040001,107.209999,108.0,44639300.0,106.665444
2014-11-03,108.220001,110.300003,108.010002,109.400002,52282600.0,108.048146
2014-11-04,109.360001,109.489998,107.720001,108.599998,41574400.0,107.25802900000001
2014-11-05,109.099998,109.300003,108.129997,108.860001,37435900.0,107.51481799999999
2014-11-06,108.599998,108.790001,107.800003,108.699997,34968500.0,107.822309
2014-11-07,108.75,109.32,108.550003,109.010002,33691500.0,108.129811
2014-11-10,109.019997,109.33000200000001,108.66999799999999,108.83000200000001,27195500.0,107.95126499999999
2014-11-11,108.699997,109.75,108.400002,109.699997,27442300.0,108.81423500000001
2014-11-12,109.379997,111.43,109.370003,111.25,46942400.0,110.35172299999999
2014-11-13,111.800003,113.449997,111.599998,112.82,59522900.0,111.90904599999999
2014-11-14,113.150002,114.190002,113.050003,114.18,44063600.0,113.25806499999999
2014-11-17,114.269997,117.279999,113.300003,113.989998,46746700.0,113.069597
2014-11-18,113.940002,115.690002,113.889999,115.470001,44224000.0,114.53765
2014-11-19,115.440002,115.739998,113.800003,114.66999799999999,41869200.0,113.744106
2014-11-20,114.910004,116.860001,114.849998,116.309998,43395500.0,115.37086399999998
2014-11-21,117.510002,117.57,116.029999,116.470001,57179300.0,115.529576
2014-11-24,116.849998,118.769997,116.620003,118.629997,47450800.0,117.67213100000001
2014-11-25,119.07,119.75,117.449997,117.599998,68840400.0,116.650449
2014-11-26,117.940002,119.099998,117.83000200000001,119.0,40768300.0,118.039146
2014-11-28,119.269997,119.400002,118.050003,118.93,24814400.0,117.96971200000002
2014-12-01,118.809998,119.25,111.269997,115.07,83814000.0,114.140878
